# Name of benchmark/experiment: FILLET Experiment 4 (CO₂ bifurcation)
# Case number: 78
# Branch: warming
# Instellation (S_earth): 1.0
# XCO2 (ppm): 719.6856730011522
# Obliquity (degrees): 23.5
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -81.45   225.85 0.6000 0.6000   110.34 0.2500
 -75.16   226.73 0.6000 0.6000   112.11 0.2500
 -70.81   227.61 0.6000 0.6000   113.87 0.2500
 -67.25   228.47 0.6000 0.6000   115.60 0.2500
 -64.16   229.33 0.6000 0.6000   117.30 0.2500
 -61.38   230.16 0.6000 0.6000   118.96 0.2500
 -58.82   230.97 0.6000 0.6000   120.58 0.2500
 -56.44   231.75 0.6000 0.6000   122.15 0.2500
 -54.20   232.51 0.6000 0.6000   123.66 0.2500
 -52.08   233.24 0.6000 0.6000   125.13 0.2500
 -50.06   233.94 0.6000 0.6000   126.53 0.2500
 -48.11   234.62 0.6000 0.6000   127.89 0.2500
 -46.24   235.27 0.6000 0.6000   129.20 0.2500
 -44.43   235.90 0.6000 0.6000   130.45 0.2500
 -42.67   236.50 0.6000 0.6000   131.66 0.2500
 -40.96   237.08 0.6000 0.6000   132.82 0.2500
 -39.30   237.64 0.6000 0.6000   133.93 0.2500
 -37.67   238.17 0.6000 0.6000   134.99 0.2500
 -36.08   238.68 0.6000 0.6000   136.01 0.2500
 -34.52   239.17 0.6000 0.6000   136.99 0.2500
 -32.99   239.63 0.6000 0.6000   137.92 0.2500
 -31.48   240.08 0.6000 0.6000   138.81 0.2500
 -30.00   240.50 0.6000 0.6000   139.65 0.2500
 -28.54   240.90 0.6000 0.6000   140.46 0.2500
 -27.10   241.29 0.6000 0.6000   141.22 0.2500
 -25.68   241.65 0.6000 0.6000   141.95 0.2500
 -24.27   241.99 0.6000 0.6000   142.63 0.2500
 -22.89   242.32 0.6000 0.6000   143.28 0.2500
 -21.51   242.62 0.6000 0.6000   143.89 0.2500
 -20.15   242.90 0.6000 0.6000   144.46 0.2500
 -18.80   243.17 0.6000 0.6000   144.99 0.2500
 -17.46   243.42 0.6000 0.6000   145.49 0.2500
 -16.13   243.65 0.6000 0.6000   145.94 0.2500
 -14.81   243.86 0.6000 0.6000   146.37 0.2500
 -13.49   244.05 0.6000 0.6000   146.75 0.2500
 -12.19   244.23 0.6000 0.6000   147.10 0.2500
 -10.89   244.38 0.6000 0.6000   147.42 0.2500
  -9.59   244.52 0.6000 0.6000   147.69 0.2500
  -8.31   244.64 0.6000 0.6000   147.94 0.2500
  -7.02   244.75 0.6000 0.6000   148.15 0.2500
  -5.74   244.83 0.6000 0.6000   148.32 0.2500
  -4.46   244.90 0.6000 0.6000   148.46 0.2500
  -3.18   244.96 0.6000 0.6000   148.56 0.2500
  -1.91   244.99 0.6000 0.6000   148.63 0.2500
  -0.64   245.01 0.6000 0.6000   148.67 0.2500
   0.64   245.01 0.6000 0.6000   148.67 0.2500
   1.91   244.99 0.6000 0.6000   148.63 0.2500
   3.18   244.96 0.6000 0.6000   148.56 0.2500
   4.46   244.90 0.6000 0.6000   148.46 0.2500
   5.74   244.83 0.6000 0.6000   148.32 0.2500
   7.02   244.75 0.6000 0.6000   148.15 0.2500
   8.31   244.64 0.6000 0.6000   147.94 0.2500
   9.59   244.52 0.6000 0.6000   147.69 0.2500
  10.89   244.38 0.6000 0.6000   147.42 0.2500
  12.19   244.23 0.6000 0.6000   147.10 0.2500
  13.49   244.05 0.6000 0.6000   146.75 0.2500
  14.81   243.86 0.6000 0.6000   146.37 0.2500
  16.13   243.65 0.6000 0.6000   145.94 0.2500
  17.46   243.42 0.6000 0.6000   145.49 0.2500
  18.80   243.17 0.6000 0.6000   144.99 0.2500
  20.15   242.90 0.6000 0.6000   144.46 0.2500
  21.51   242.62 0.6000 0.6000   143.89 0.2500
  22.89   242.32 0.6000 0.6000   143.28 0.2500
  24.27   241.99 0.6000 0.6000   142.63 0.2500
  25.68   241.65 0.6000 0.6000   141.95 0.2500
  27.10   241.29 0.6000 0.6000   141.22 0.2500
  28.54   240.90 0.6000 0.6000   140.46 0.2500
  30.00   240.50 0.6000 0.6000   139.65 0.2500
  31.48   240.08 0.6000 0.6000   138.81 0.2500
  32.99   239.63 0.6000 0.6000   137.92 0.2500
  34.52   239.17 0.6000 0.6000   136.99 0.2500
  36.08   238.68 0.6000 0.6000   136.01 0.2500
  37.67   238.17 0.6000 0.6000   134.99 0.2500
  39.30   237.64 0.6000 0.6000   133.93 0.2500
  40.96   237.08 0.6000 0.6000   132.82 0.2500
  42.67   236.50 0.6000 0.6000   131.66 0.2500
  44.43   235.90 0.6000 0.6000   130.45 0.2500
  46.24   235.27 0.6000 0.6000   129.20 0.2500
  48.11   234.62 0.6000 0.6000   127.89 0.2500
  50.06   233.94 0.6000 0.6000   126.53 0.2500
  52.08   233.24 0.6000 0.6000   125.13 0.2500
  54.20   232.51 0.6000 0.6000   123.66 0.2500
  56.44   231.75 0.6000 0.6000   122.15 0.2500
  58.82   230.97 0.6000 0.6000   120.58 0.2500
  61.38   230.16 0.6000 0.6000   118.97 0.2500
  64.16   229.33 0.6000 0.6000   117.30 0.2500
  67.25   228.47 0.6000 0.6000   115.60 0.2500
  70.81   227.61 0.6000 0.6000   113.87 0.2500
  75.16   226.73 0.6000 0.6000   112.11 0.2500
  81.45   225.85 0.6000 0.6000   110.34 0.2500
