# Name of benchmark/experiment: FILLET Experiment 4 (CO₂ bifurcation)
# Case number: 14
# Branch: cooling
# Instellation (S_earth): 1.0
# XCO2 (ppm): 3727.593720314942
# Obliquity (degrees): 23.5
# Mode: seasonal
#
# Columns of data (annually averaged for last orbit)
# Lat Tsurf Asurf ATOA OLR Fland
 -81.45   281.97 0.2250 0.2250   213.80 0.2500
 -75.16   283.68 0.2250 0.2250   217.22 0.2500
 -70.81   285.38 0.2250 0.2250   220.62 0.2500
 -67.25   287.06 0.2250 0.2250   223.97 0.2500
 -64.16   288.71 0.2250 0.2250   227.27 0.2500
 -61.38   290.32 0.2250 0.2250   230.50 0.2500
 -58.82   291.89 0.2250 0.2250   233.63 0.2500
 -56.44   293.41 0.2250 0.2250   236.67 0.2500
 -54.20   294.88 0.2250 0.2250   239.60 0.2500
 -52.08   296.29 0.2250 0.2250   242.43 0.2500
 -50.06   297.66 0.2250 0.2250   245.16 0.2500
 -48.11   298.97 0.2250 0.2250   247.79 0.2500
 -46.24   300.24 0.2250 0.2250   250.32 0.2500
 -44.43   301.45 0.2250 0.2250   252.75 0.2500
 -42.67   302.62 0.2250 0.2250   255.09 0.2500
 -40.96   303.74 0.2250 0.2250   257.34 0.2500
 -39.30   304.82 0.2250 0.2250   259.49 0.2500
 -37.67   305.85 0.2250 0.2250   261.55 0.2500
 -36.08   306.84 0.2250 0.2250   263.53 0.2500
 -34.52   307.78 0.2250 0.2250   265.42 0.2500
 -32.99   308.68 0.2250 0.2250   267.22 0.2500
 -31.48   309.55 0.2250 0.2250   268.94 0.2500
 -30.00   310.37 0.2250 0.2250   270.58 0.2500
 -28.54   311.15 0.2250 0.2250   272.14 0.2500
 -27.10   311.89 0.2250 0.2250   273.62 0.2500
 -25.68   312.59 0.2250 0.2250   275.03 0.2500
 -24.27   313.25 0.2250 0.2250   276.36 0.2500
 -22.89   313.88 0.2250 0.2250   277.61 0.2500
 -21.51   314.47 0.2250 0.2250   278.79 0.2500
 -20.15   315.02 0.2250 0.2250   279.89 0.2500
 -18.80   315.54 0.2250 0.2250   280.92 0.2500
 -17.46   316.01 0.2250 0.2250   281.88 0.2500
 -16.13   316.46 0.2250 0.2250   282.77 0.2500
 -14.81   316.87 0.2250 0.2250   283.59 0.2500
 -13.49   317.24 0.2250 0.2250   284.33 0.2500
 -12.19   317.58 0.2250 0.2250   285.01 0.2500
 -10.89   317.88 0.2250 0.2250   285.62 0.2500
  -9.59   318.15 0.2250 0.2250   286.16 0.2500
  -8.31   318.39 0.2250 0.2250   286.63 0.2500
  -7.02   318.59 0.2250 0.2250   287.03 0.2500
  -5.74   318.76 0.2250 0.2250   287.37 0.2500
  -4.46   318.89 0.2250 0.2250   287.64 0.2500
  -3.18   318.99 0.2250 0.2250   287.84 0.2500
  -1.91   319.06 0.2250 0.2250   287.97 0.2500
  -0.64   319.10 0.2250 0.2250   288.04 0.2500
   0.64   319.10 0.2250 0.2250   288.04 0.2500
   1.91   319.06 0.2250 0.2250   287.97 0.2500
   3.18   318.99 0.2250 0.2250   287.84 0.2500
   4.46   318.89 0.2250 0.2250   287.64 0.2500
   5.74   318.76 0.2250 0.2250   287.37 0.2500
   7.02   318.59 0.2250 0.2250   287.03 0.2500
   8.31   318.39 0.2250 0.2250   286.63 0.2500
   9.59   318.15 0.2250 0.2250   286.16 0.2500
  10.89   317.88 0.2250 0.2250   285.62 0.2500
  12.19   317.58 0.2250 0.2250   285.01 0.2500
  13.49   317.24 0.2250 0.2250   284.33 0.2500
  14.81   316.87 0.2250 0.2250   283.59 0.2500
  16.13   316.46 0.2250 0.2250   282.77 0.2500
  17.46   316.01 0.2250 0.2250   281.88 0.2500
  18.80   315.54 0.2250 0.2250   280.92 0.2500
  20.15   315.02 0.2250 0.2250   279.89 0.2500
  21.51   314.47 0.2250 0.2250   278.79 0.2500
  22.89   313.88 0.2250 0.2250   277.61 0.2500
  24.27   313.25 0.2250 0.2250   276.36 0.2500
  25.68   312.59 0.2250 0.2250   275.03 0.2500
  27.10   311.89 0.2250 0.2250   273.62 0.2500
  28.54   311.15 0.2250 0.2250   272.14 0.2500
  30.00   310.37 0.2250 0.2250   270.58 0.2500
  31.48   309.55 0.2250 0.2250   268.94 0.2500
  32.99   308.68 0.2250 0.2250   267.22 0.2500
  34.52   307.78 0.2250 0.2250   265.42 0.2500
  36.08   306.84 0.2250 0.2250   263.53 0.2500
  37.67   305.85 0.2250 0.2250   261.55 0.2500
  39.30   304.82 0.2250 0.2250   259.49 0.2500
  40.96   303.74 0.2250 0.2250   257.34 0.2500
  42.67   302.62 0.2250 0.2250   255.09 0.2500
  44.43   301.45 0.2250 0.2250   252.76 0.2500
  46.24   300.24 0.2250 0.2250   250.32 0.2500
  48.11   298.97 0.2250 0.2250   247.79 0.2500
  50.06   297.66 0.2250 0.2250   245.16 0.2500
  52.08   296.29 0.2250 0.2250   242.43 0.2500
  54.20   294.88 0.2250 0.2250   239.60 0.2500
  56.44   293.41 0.2250 0.2250   236.67 0.2500
  58.82   291.89 0.2250 0.2250   233.63 0.2500
  61.38   290.32 0.2250 0.2250   230.50 0.2500
  64.16   288.71 0.2250 0.2250   227.27 0.2500
  67.25   287.06 0.2250 0.2250   223.97 0.2500
  70.81   285.38 0.2250 0.2250   220.62 0.2500
  75.16   283.68 0.2250 0.2250   217.22 0.2500
  81.45   281.97 0.2250 0.2250   213.80 0.2500
